"Customer ID","rfm_segment","r_score","f_score","m_score"
13437.0,"545",5,4,5
17562.0,"533",5,3,3
17329.0,"543",5,4,3
14710.0,"554",5,5,4
15186.0,"534",5,3,4
15473.0,"524",5,2,4
13256.0,"511",5,1,1
17813.0,"554",5,5,4
13232.0,"554",5,5,4
13571.0,"555",5,5,5
16407.0,"554",5,5,4
17864.0,"543",5,4,3
14878.0,"555",5,5,5
14859.0,"534",5,3,4
17769.0,"555",5,5,5
18145.0,"555",5,5,5
17812.0,"553",5,5,3
13782.0,"554",5,5,4
17236.0,"544",5,4,4
16983.0,"555",5,5,5
17365.0,"555",5,5,5
18156.0,"553",5,5,3
15747.0,"554",5,5,4
13064.0,"544",5,4,4
16942.0,"554",5,5,4
14577.0,"554",5,5,4
15351.0,"555",5,5,5
16923.0,"555",5,5,5
17068.0,"555",5,5,5
16024.0,"542",5,4,2
15009.0,"554",5,5,4
16005.0,"554",5,5,4
16877.0,"543",5,4,3
17411.0,"544",5,4,4
14954.0,"542",5,4,2
17885.0,"531",5,3,1
15514.0,"555",5,5,5
18112.0,"533",5,3,3
13546.0,"543",5,4,3
15054.0,"542",5,4,2
17231.0,"555",5,5,5
13610.0,"554",5,5,4
15987.0,"554",5,5,4
15861.0,"555",5,5,5
18001.0,"543",5,4,3
15436.0,"553",5,5,3
17595.0,"542",5,4,2
13991.0,"543",5,4,3
15555.0,"555",5,5,5
14093.0,"542",5,4,2
14741.0,"544",5,4,4
17739.0,"545",5,4,5
13258.0,"533",5,3,3
15511.0,"543",5,4,3
18229.0,"555",5,5,5
12906.0,"535",5,3,5
15571.0,"555",5,5,5
13418.0,"555",5,5,5
17031.0,"534",5,3,4
17651.0,"555",5,5,5
14470.0,"533",5,3,3
12427.0,"533",5,3,3
16900.0,"541",5,4,1
17988.0,"542",5,4,2
15561.0,"544",5,4,4
13758.0,"555",5,5,5
15714.0,"533",5,3,3
16364.0,"533",5,3,3
13004.0,"555",5,5,5
18041.0,"555",5,5,5
17299.0,"543",5,4,3
15721.0,"542",5,4,2
14215.0,"555",5,5,5
12674.0,"544",5,4,4
15022.0,"543",5,4,3
17852.0,"543",5,4,3
18096.0,"554",5,5,4
16094.0,"555",5,5,5
14704.0,"554",5,5,4
13590.0,"555",5,5,5
17019.0,"555",5,5,5
16744.0,"554",5,5,4
14597.0,"544",5,4,4
16347.0,"555",5,5,5
17523.0,"523",5,2,3
13844.0,"522",5,2,2
12660.0,"511",5,1,1
18101.0,"543",5,4,3
17419.0,"555",5,5,5
15540.0,"522",5,2,2
17188.0,"555",5,5,5
13196.0,"555",5,5,5
17379.0,"542",5,4,2
15838.0,"555",5,5,5
13389.0,"533",5,3,3
14290.0,"545",5,4,5
16800.0,"544",5,4,4
17806.0,"532",5,3,2
13030.0,"544",5,4,4
17359.0,"532",5,3,2
13266.0,"555",5,5,5
13950.0,"523",5,2,3
17237.0,"543",5,4,3
15601.0,"555",5,5,5
13188.0,"511",5,1,1
13238.0,"533",5,3,3
12657.0,"533",5,3,3
17929.0,"515",5,1,5
14480.0,"534",5,3,4
14511.0,"534",5,3,4
14901.0,"544",5,4,4
13349.0,"511",5,1,1
15619.0,"512",5,1,2
15148.0,"522",5,2,2
12451.0,"555",5,5,5
13429.0,"533",5,3,3
14961.0,"555",5,5,5
14321.0,"554",5,5,4
14601.0,"511",5,1,1
15783.0,"511",5,1,1
13467.0,"543",5,4,3
12654.0,"523",5,2,3
14209.0,"555",5,5,5
13928.0,"522",5,2,2
16818.0,"555",5,5,5
14180.0,"555",5,5,5
13496.0,"523",5,2,3
17772.0,"542",5,4,2
14419.0,"554",5,5,4
14667.0,"555",5,5,5
18118.0,"555",5,5,5
17655.0,"545",5,4,5
17711.0,"522",5,2,2
14408.0,"545",5,4,5
14866.0,"545",5,4,5
12727.0,"555",5,5,5
17658.0,"522",5,2,2
15218.0,"555",5,5,5
16992.0,"555",5,5,5
14173.0,"522",5,2,2
14205.0,"544",5,4,4
14452.0,"543",5,4,3
12627.0,"555",5,5,5
13137.0,"555",5,5,5
14550.0,"544",5,4,4
17306.0,"535",5,3,5
13657.0,"512",5,1,2
14701.0,"555",5,5,5
16168.0,"555",5,5,5
14125.0,"544",5,4,4
17466.0,"533",5,3,3
16782.0,"555",5,5,5
14785.0,"511",5,1,1
16852.0,"511",5,1,1
14235.0,"545",5,4,5
12464.0,"524",5,2,4
13999.0,"555",5,5,5
16479.0,"522",5,2,2
15206.0,"512",5,1,2
14390.0,"555",5,5,5
17101.0,"534",5,3,4
13147.0,"513",5,1,3
15239.0,"533",5,3,3
14824.0,"545",5,4,5
13428.0,"542",5,4,2
15615.0,"555",5,5,5
13211.0,"554",5,5,4
15790.0,"521",5,2,1
14711.0,"554",5,5,4
13068.0,"512",5,1,2
16549.0,"555",5,5,5
13198.0,"555",5,5,5
16775.0,"555",5,5,5
14723.0,"554",5,5,4
12670.0,"545",5,4,5
17468.0,"511",5,1,1
13576.0,"555",5,5,5
18161.0,"544",5,4,4
14349.0,"521",5,2,1
12798.0,"525",5,2,5
17682.0,"555",5,5,5
14088.0,"555",5,5,5
15089.0,"544",5,4,4
15297.0,"533",5,3,3
14554.0,"554",5,5,4
14836.0,"511",5,1,1
14432.0,"554",5,5,4
15903.0,"545",5,4,5
16295.0,"544",5,4,4
15113.0,"545",5,4,5
18058.0,"513",5,1,3
12787.0,"533",5,3,3
12488.0,"534",5,3,4
12494.0,"544",5,4,4
12953.0,"533",5,3,3
13784.0,"535",5,3,5
15414.0,"533",5,3,3
14062.0,"555",5,5,5
13658.0,"555",5,5,5
14540.0,"555",5,5,5
15073.0,"554",5,5,4
13203.0,"544",5,4,4
12630.0,"534",5,3,4
15782.0,"535",5,3,5
14156.0,"555",5,5,5
16241.0,"555",5,5,5
14755.0,"555",5,5,5
15039.0,"555",5,5,5
16115.0,"554",5,5,4
16657.0,"553",5,5,3
15394.0,"555",5,5,5
13647.0,"545",5,4,5
15024.0,"555",5,5,5
18241.0,"545",5,4,5
16062.0,"555",5,5,5
14963.0,"555",5,5,5
12598.0,"555",5,5,5
14893.0,"544",5,4,4
15152.0,"555",5,5,5
16361.0,"543",5,4,3
15611.0,"544",5,4,4
12966.0,"511",5,1,1
14005.0,"545",5,4,5
13012.0,"544",5,4,4
15654.0,"523",5,2,3
17502.0,"523",5,2,3
18230.0,"545",5,4,5
14618.0,"534",5,3,4
15680.0,"555",5,5,5
16712.0,"555",5,5,5
14448.0,"522",5,2,2
15712.0,"545",5,4,5
15467.0,"532",5,3,2
16956.0,"522",5,2,2
12528.0,"544",5,4,4
14875.0,"544",5,4,4
17911.0,"532",5,3,2
14733.0,"555",5,5,5
14644.0,"534",5,3,4
15251.0,"555",5,5,5
17096.0,"555",5,5,5
14936.0,"555",5,5,5
15793.0,"524",5,2,4
13212.0,"543",5,4,3
17737.0,"511",5,1,1
17727.0,"533",5,3,3
14258.0,"555",5,5,5
12524.0,"555",5,5,5
14385.0,"511",5,1,1
17736.0,"522",5,2,2
12784.0,"544",5,4,4
12714.0,"555",5,5,5
15046.0,"555",5,5,5
17288.0,"554",5,5,4
12882.0,"514",5,1,4
18158.0,"522",5,2,2
18179.0,"544",5,4,4
14713.0,"555",5,5,5
16915.0,"534",5,3,4
16265.0,"555",5,5,5
16101.0,"555",5,5,5
18059.0,"522",5,2,2
17340.0,"555",5,5,5
12429.0,"545",5,4,5
13050.0,"555",5,5,5
15444.0,"554",5,5,4
15676.0,"555",5,5,5
16717.0,"555",5,5,5
13853.0,"523",5,2,3
15197.0,"534",5,3,4
13644.0,"544",5,4,4
13310.0,"544",5,4,4
14329.0,"555",5,5,5
13971.0,"555",5,5,5
17636.0,"522",5,2,2
15687.0,"545",5,4,5
13365.0,"544",5,4,4
18130.0,"533",5,3,3
17063.0,"555",5,5,5
14525.0,"555",5,5,5
17044.0,"545",5,4,5
14626.0,"555",5,5,5
16570.0,"555",5,5,5
13410.0,"534",5,3,4
17540.0,"534",5,3,4
16839.0,"555",5,5,5
13854.0,"555",5,5,5
17071.0,"555",5,5,5
16293.0,"555",5,5,5
15544.0,"555",5,5,5
14389.0,"544",5,4,4
12572.0,"533",5,3,3
17828.0,"544",5,4,4
15563.0,"554",5,5,4
13115.0,"555",5,5,5
14950.0,"522",5,2,2
14853.0,"524",5,2,4
14860.0,"511",5,1,1
14188.0,"534",5,3,4
12901.0,"545",5,4,5
13509.0,"533",5,3,3
14146.0,"555",5,5,5
15101.0,"534",5,3,4
16938.0,"555",5,5,5
16496.0,"544",5,4,4
16145.0,"555",5,5,5
13040.0,"533",5,3,3
15993.0,"554",5,5,4
16700.0,"555",5,5,5
16701.0,"555",5,5,5
14243.0,"555",5,5,5
14388.0,"555",5,5,5
15745.0,"533",5,3,3
14804.0,"512",5,1,2
13159.0,"544",5,4,4
16376.0,"543",5,4,3
14047.0,"545",5,4,5
14289.0,"533",5,3,3
17937.0,"535",5,3,5
15172.0,"544",5,4,4
15021.0,"554",5,5,4
17381.0,"545",5,4,5
14178.0,"554",5,5,4
15380.0,"535",5,3,5
12951.0,"555",5,5,5
14659.0,"554",5,5,4
13090.0,"555",5,5,5
16156.0,"555",5,5,5
14960.0,"521",5,2,1
12963.0,"555",5,5,5
18122.0,"554",5,5,4
14367.0,"555",5,5,5
17768.0,"555",5,5,5
14287.0,"511",5,1,1
15862.0,"555",5,5,5
17450.0,"555",5,5,5
18077.0,"555",5,5,5
15434.0,"544",5,4,4
14309.0,"555",5,5,5
16966.0,"524",5,2,4
17321.0,"554",5,5,4
15060.0,"542",5,4,2
15500.0,"533",5,3,3
12919.0,"534",5,3,4
16240.0,"545",5,4,5
16813.0,"554",5,5,4
15028.0,"543",5,4,3
17014.0,"532",5,3,2
15602.0,"545",5,4,5
14262.0,"544",5,4,4
17115.0,"544",5,4,4
14732.0,"555",5,5,5
17293.0,"555",5,5,5
15904.0,"521",5,2,1
15373.0,"555",5,5,5
13171.0,"532",5,3,2
16119.0,"534",5,3,4
16789.0,"511",5,1,1
15144.0,"555",5,5,5
16242.0,"555",5,5,5
16169.0,"544",5,4,4
15948.0,"544",5,4,4
14440.0,"545",5,4,5
17350.0,"544",5,4,4
14766.0,"555",5,5,5
14299.0,"555",5,5,5
16011.0,"555",5,5,5
12553.0,"555",5,5,5
12664.0,"535",5,3,5
12562.0,"555",5,5,5
17576.0,"555",5,5,5
15531.0,"554",5,5,4
17566.0,"543",5,4,3
17157.0,"545",5,4,5
14895.0,"555",5,5,5
13297.0,"545",5,4,5
12684.0,"544",5,4,4
17183.0,"535",5,3,5
12364.0,"544",5,4,4
12762.0,"534",5,3,4
13183.0,"545",5,4,5
14897.0,"545",5,4,5
17942.0,"511",5,1,1
12700.0,"555",5,5,5
12856.0,"554",5,5,4
18097.0,"545",5,4,5
12359.0,"555",5,5,5
13495.0,"545",5,4,5
17386.0,"534",5,3,4
12465.0,"533",5,3,3
18282.0,"511",5,1,1
14126.0,"533",5,3,3
14292.0,"555",5,5,5
13352.0,"522",5,2,2
16440.0,"555",5,5,5
16899.0,"544",5,4,4
17495.0,"533",5,3,3
14092.0,"555",5,5,5
16333.0,"535",5,3,5
14688.0,"555",5,5,5
13705.0,"544",5,4,4
16038.0,"522",5,2,2
16759.0,"533",5,3,3
12536.0,"555",5,5,5
18144.0,"545",5,4,5
12587.0,"511",5,1,1
15547.0,"555",5,5,5
16474.0,"554",5,5,4
13560.0,"521",5,2,1
15123.0,"555",5,5,5
12704.0,"544",5,4,4
14428.0,"544",5,4,4
12695.0,"534",5,3,4
14594.0,"543",5,4,3
17221.0,"543",5,4,3
15539.0,"532",5,3,2
13780.0,"543",5,4,3
15769.0,"555",5,5,5
17086.0,"544",5,4,4
14023.0,"522",5,2,2
15271.0,"555",5,5,5
16103.0,"555",5,5,5
18055.0,"555",5,5,5
12970.0,"554",5,5,4
14250.0,"544",5,4,4
15570.0,"555",5,5,5
18245.0,"555",5,5,5
12668.0,"555",5,5,5
13969.0,"555",5,5,5
14560.0,"555",5,5,5
13458.0,"555",5,5,5
17686.0,"555",5,5,5
15078.0,"555",5,5,5
17567.0,"555",5,5,5
13017.0,"511",5,1,1
12962.0,"512",5,1,2
13953.0,"525",5,2,5
14493.0,"555",5,5,5
14865.0,"511",5,1,1
13884.0,"554",5,5,4
13868.0,"525",5,2,5
13309.0,"544",5,4,4
16989.0,"513",5,1,3
18174.0,"511",5,1,1
16359.0,"544",5,4,4
14788.0,"533",5,3,3
17584.0,"545",5,4,5
14031.0,"555",5,5,5
16326.0,"555",5,5,5
18065.0,"555",5,5,5
12952.0,"544",5,4,4
16438.0,"543",5,4,3
17629.0,"544",5,4,4
13838.0,"554",5,5,4
13558.0,"543",5,4,3
14354.0,"511",5,1,1
16561.0,"522",5,2,2
17618.0,"555",5,5,5
17858.0,"555",5,5,5
13596.0,"543",5,4,3
14720.0,"523",5,2,3
16283.0,"555",5,5,5
13822.0,"543",5,4,3
13153.0,"512",5,1,2
17114.0,"543",5,4,3
12827.0,"522",5,2,2
13808.0,"534",5,3,4
14583.0,"554",5,5,4
16033.0,"555",5,5,5
15773.0,"533",5,3,3
17131.0,"544",5,4,4
16931.0,"555",5,5,5
13956.0,"543",5,4,3
17936.0,"542",5,4,2
13319.0,"555",5,5,5
15867.0,"555",5,5,5
12719.0,"533",5,3,3
12560.0,"544",5,4,4
12673.0,"534",5,3,4
14456.0,"555",5,5,5
16905.0,"555",5,5,5
17750.0,"554",5,5,4
17954.0,"555",5,5,5
17173.0,"545",5,4,5
13435.0,"545",5,4,5
17827.0,"554",5,5,4
13704.0,"544",5,4,4
13630.0,"544",5,4,4
16535.0,"533",5,3,3
13736.0,"554",5,5,4
14658.0,"521",5,2,1
14102.0,"544",5,4,4
12724.0,"544",5,4,4
16988.0,"522",5,2,2
12490.0,"555",5,5,5
14075.0,"544",5,4,4
18180.0,"544",5,4,4
13417.0,"544",5,4,4
15358.0,"555",5,5,5
12782.0,"555",5,5,5
13126.0,"555",5,5,5
15572.0,"555",5,5,5
12646.0,"534",5,3,4
17402.0,"555",5,5,5
16513.0,"523",5,2,3
14931.0,"533",5,3,3
15628.0,"555",5,5,5
14194.0,"555",5,5,5
15392.0,"545",5,4,5
12925.0,"533",5,3,3
12841.0,"555",5,5,5
16149.0,"522",5,2,2
16642.0,"533",5,3,3
16811.0,"522",5,2,2
15290.0,"555",5,5,5
14759.0,"544",5,4,4
16500.0,"523",5,2,3
16873.0,"555",5,5,5
15053.0,"533",5,3,3
17006.0,"544",5,4,4
12913.0,"545",5,4,5
16682.0,"523",5,2,3
16360.0,"555",5,5,5
17579.0,"543",5,4,3
14060.0,"555",5,5,5
14649.0,"555",5,5,5
16746.0,"555",5,5,5
15033.0,"554",5,5,4
12381.0,"544",5,4,4
17254.0,"542",5,4,2
16910.0,"554",5,5,4
13311.0,"523",5,2,3
16904.0,"555",5,5,5
14083.0,"554",5,5,4
12628.0,"533",5,3,3
14777.0,"521",5,2,1
14401.0,"555",5,5,5
16851.0,"522",5,2,2
17706.0,"555",5,5,5
15854.0,"555",5,5,5
14696.0,"544",5,4,4
17090.0,"545",5,4,5
17811.0,"555",5,5,5
16592.0,"555",5,5,5
17218.0,"555",5,5,5
15621.0,"523",5,2,3
15097.0,"533",5,3,3
16684.0,"555",5,5,5
15031.0,"554",5,5,4
18044.0,"555",5,5,5
17920.0,"555",5,5,5
15640.0,"555",5,5,5
17817.0,"543",5,4,3
16200.0,"555",5,5,5
18198.0,"545",5,4,5
18015.0,"531",5,3,1
13001.0,"555",5,5,5
13083.0,"522",5,2,2
16968.0,"522",5,2,2
13305.0,"555",5,5,5
17676.0,"544",5,4,4
16379.0,"544",5,4,4
15550.0,"554",5,5,4
12994.0,"533",5,3,3
16597.0,"511",5,1,1
13790.0,"532",5,3,2
13173.0,"554",5,5,4
15690.0,"521",5,2,1
16600.0,"544",5,4,4
13230.0,"555",5,5,5
17426.0,"555",5,5,5
14219.0,"533",5,3,3
14793.0,"533",5,3,3
17404.0,"555",5,5,5
12683.0,"555",5,5,5
12957.0,"555",5,5,5
14546.0,"555",5,5,5
14198.0,"544",5,4,4
16057.0,"555",5,5,5
18030.0,"511",5,1,1
13021.0,"555",5,5,5
12367.0,"511",5,1,1
14608.0,"535",5,3,5
13079.0,"522",5,2,2
14629.0,"543",5,4,3
15274.0,"533",5,3,3
13985.0,"555",5,5,5
15856.0,"555",5,5,5
15932.0,"544",5,4,4
14096.0,"555",5,5,5
15145.0,"534",5,3,4
17383.0,"532",5,3,2
16929.0,"544",5,4,4
12766.0,"555",5,5,5
17728.0,"555",5,5,5
12716.0,"533",5,3,3
14140.0,"533",5,3,3
17666.0,"534",5,3,4
12479.0,"522",5,2,2
17659.0,"555",5,5,5
13694.0,"555",5,5,5
12584.0,"544",5,4,4
17611.0,"555",5,5,5
18167.0,"534",5,3,4
12749.0,"555",5,5,5
12478.0,"523",5,2,3
12921.0,"555",5,5,5
12682.0,"555",5,5,5
14737.0,"535",5,3,5
12723.0,"533",5,3,3
13709.0,"555",5,5,5
17593.0,"555",5,5,5
12877.0,"555",5,5,5
14543.0,"555",5,5,5
16013.0,"555",5,5,5
14655.0,"545",5,4,5
13914.0,"523",5,2,3
14869.0,"554",5,5,4
13255.0,"523",5,2,3
16015.0,"553",5,5,3
15992.0,"533",5,3,3
14562.0,"555",5,5,5
13994.0,"544",5,4,4
14547.0,"555",5,5,5
16949.0,"533",5,3,3
16133.0,"555",5,5,5
15157.0,"544",5,4,4
15318.0,"522",5,2,2
17884.0,"555",5,5,5
14825.0,"555",5,5,5
14418.0,"544",5,4,4
12753.0,"555",5,5,5
16764.0,"554",5,5,4
18005.0,"531",5,3,1
16790.0,"544",5,4,4
17914.0,"542",5,4,2
18283.0,"554",5,5,4
15061.0,"555",5,5,5
14735.0,"555",5,5,5
17744.0,"544",5,4,4
17250.0,"532",5,3,2
17346.0,"555",5,5,5
14113.0,"545",5,4,5
14121.0,"544",5,4,4
16620.0,"544",5,4,4
12971.0,"555",5,5,5
16979.0,"544",5,4,4
15907.0,"553",5,5,3
16353.0,"545",5,4,5
13755.0,"554",5,5,4
14110.0,"555",5,5,5
14071.0,"554",5,5,4
17481.0,"544",5,4,4
13199.0,"555",5,5,5
17290.0,"554",5,5,4
16528.0,"521",5,2,1
13881.0,"555",5,5,5
16313.0,"512",5,1,2
13104.0,"524",5,2,4
13507.0,"544",5,4,4
16495.0,"543",5,4,3
18225.0,"555",5,5,5
13225.0,"545",5,4,5
14503.0,"545",5,4,5
17857.0,"535",5,3,5
14871.0,"554",5,5,4
17705.0,"544",5,4,4
13362.0,"555",5,5,5
16571.0,"555",5,5,5
16143.0,"555",5,5,5
14907.0,"555",5,5,5
12967.0,"545",5,4,5
12442.0,"511",5,1,1
14673.0,"545",5,4,5
16016.0,"554",5,5,4
14572.0,"555",5,5,5
17119.0,"533",5,3,3
14868.0,"555",5,5,5
15822.0,"534",5,3,4
12417.0,"555",5,5,5
16554.0,"554",5,5,4
14216.0,"544",5,4,4
15622.0,"555",5,5,5
16076.0,"544",5,4,4
15814.0,"544",5,4,4
14298.0,"555",5,5,5
15194.0,"555",5,5,5
12820.0,"544",5,4,4
14293.0,"545",5,4,5
12989.0,"545",5,4,5
16569.0,"524",5,2,4
12362.0,"555",5,5,5
17730.0,"555",5,5,5
16201.0,"544",5,4,4
17861.0,"555",5,5,5
16711.0,"524",5,2,4
12650.0,"522",5,2,2
18154.0,"533",5,3,3
12709.0,"555",5,5,5
14282.0,"555",5,5,5
13323.0,"523",5,2,3
14578.0,"521",5,2,1
15023.0,"555",5,5,5
16987.0,"554",5,5,4
17883.0,"543",5,4,3
12720.0,"555",5,5,5
12583.0,"555",5,5,5
14708.0,"534",5,3,4
16539.0,"545",5,4,5
12828.0,"533",5,3,3
12912.0,"524",5,2,4
13089.0,"555",5,5,5
16971.0,"531",5,3,1
17503.0,"532",5,3,2
13014.0,"555",5,5,5
17017.0,"555",5,5,5
16458.0,"555",5,5,5
13949.0,"544",5,4,4
14141.0,"533",5,3,3
14910.0,"522",5,2,2
13743.0,"534",5,3,4
14794.0,"544",5,4,4
17511.0,"555",5,5,5
14769.0,"555",5,5,5
12826.0,"545",5,4,5
17091.0,"555",5,5,5
17049.0,"555",5,5,5
16817.0,"544",5,4,4
15969.0,"523",5,2,3
13267.0,"555",5,5,5
13882.0,"533",5,3,3
16191.0,"555",5,5,5
15568.0,"533",5,3,3
12375.0,"522",5,2,2
17238.0,"555",5,5,5
17412.0,"555",5,5,5
13685.0,"535",5,3,5
18219.0,"555",5,5,5
17835.0,"532",5,3,2
13668.0,"555",5,5,5
15984.0,"555",5,5,5
16678.0,"545",5,4,5
16000.0,"515",5,1,5
14534.0,"555",5,5,5
14527.0,"555",5,5,5
15195.0,"515",5,1,5
17232.0,"522",5,2,2
15136.0,"534",5,3,4
17042.0,"543",5,4,3
12839.0,"555",5,5,5
15750.0,"555",5,5,5
13109.0,"533",5,3,3
14087.0,"553",5,5,3
18272.0,"555",5,5,5
16271.0,"555",5,5,5
12785.0,"533",5,3,3
18237.0,"533",5,3,3
16393.0,"555",5,5,5
17590.0,"554",5,5,4
14904.0,"544",5,4,4
16368.0,"543",5,4,3
18092.0,"545",5,4,5
18273.0,"512",5,1,2
17434.0,"544",5,4,4
12950.0,"524",5,2,4
13870.0,"555",5,5,5
14132.0,"555",5,5,5
14204.0,"553",5,5,3
14085.0,"555",5,5,5
17602.0,"555",5,5,5
16426.0,"554",5,5,4
12462.0,"533",5,3,3
17266.0,"542",5,4,2
15471.0,"544",5,4,4
14739.0,"555",5,5,5
12747.0,"555",5,5,5
14395.0,"555",5,5,5
15701.0,"554",5,5,4
13534.0,"555",5,5,5
16779.0,"555",5,5,5
13767.0,"555",5,5,5
12615.0,"555",5,5,5
17870.0,"555",5,5,5
16525.0,"555",5,5,5
13769.0,"555",5,5,5
14032.0,"555",5,5,5
15525.0,"554",5,5,4
12471.0,"555",5,5,5
12347.0,"555",5,5,5
14189.0,"555",5,5,5
12783.0,"544",5,4,4
12569.0,"555",5,5,5
16672.0,"545",5,4,5
13756.0,"555",5,5,5
17735.0,"555",5,5,5
17449.0,"555",5,5,5
17097.0,"554",5,5,4
15883.0,"532",5,3,2
15298.0,"555",5,5,5
12935.0,"555",5,5,5
14251.0,"545",5,4,5
13408.0,"555",5,5,5
16523.0,"555",5,5,5
14191.0,"555",5,5,5
13924.0,"544",5,4,4
17856.0,"524",5,2,4
14520.0,"512",5,1,2
15237.0,"544",5,4,4
17631.0,"533",5,3,3
17677.0,"555",5,5,5
16019.0,"555",5,5,5
12558.0,"521",5,2,1
14291.0,"555",5,5,5
12358.0,"545",5,4,5
13436.0,"511",5,1,1
15950.0,"555",5,5,5
13468.0,"555",5,5,5
15443.0,"555",5,5,5
15520.0,"522",5,2,2
15453.0,"554",5,5,4
18210.0,"544",5,4,4
14129.0,"544",5,4,4
16891.0,"554",5,5,4
12621.0,"555",5,5,5
12437.0,"555",5,5,5
13394.0,"555",5,5,5
18109.0,"555",5,5,5
14135.0,"555",5,5,5
16442.0,"553",5,5,3
12523.0,"555",5,5,5
18223.0,"555",5,5,5
14442.0,"555",5,5,5
14217.0,"555",5,5,5
15187.0,"545",5,4,5
15877.0,"542",5,4,2
15159.0,"555",5,5,5
17841.0,"555",5,5,5
15214.0,"544",5,4,4
16161.0,"555",5,5,5
14646.0,"555",5,5,5
14698.0,"554",5,5,4
17830.0,"522",5,2,2
13314.0,"532",5,3,2
17436.0,"522",5,2,2
17522.0,"533",5,3,3
16210.0,"555",5,5,5
14719.0,"554",5,5,4
14138.0,"533",5,3,3
13954.0,"522",5,2,2
13102.0,"555",5,5,5
16933.0,"555",5,5,5
13860.0,"534",5,3,4
15399.0,"533",5,3,3
17673.0,"555",5,5,5
13298.0,"512",5,1,2
13081.0,"555",5,5,5
16892.0,"543",5,4,3
15189.0,"555",5,5,5
17668.0,"512",5,1,2
17243.0,"555",5,5,5
17528.0,"555",5,5,5
14056.0,"555",5,5,5
17644.0,"555",5,5,5
14653.0,"555",5,5,5
13510.0,"555",5,5,5
13680.0,"555",5,5,5
13521.0,"553",5,5,3
13263.0,"555",5,5,5
12476.0,"555",5,5,5
13098.0,"555",5,5,5
17554.0,"544",5,4,4
14415.0,"555",5,5,5
16833.0,"544",5,4,4
14730.0,"554",5,5,4
13269.0,"555",5,5,5
14569.0,"523",5,2,3
13013.0,"555",5,5,5
17451.0,"544",5,4,4
15484.0,"555",5,5,5
16358.0,"545",5,4,5
15898.0,"555",5,5,5
16688.0,"534",5,3,4
14796.0,"555",5,5,5
17757.0,"555",5,5,5
13890.0,"554",5,5,4
13404.0,"511",5,1,1
16322.0,"522",5,2,2
13471.0,"554",5,5,4
13798.0,"555",5,5,5
14911.0,"555",5,5,5
17491.0,"555",5,5,5
14621.0,"545",5,4,5
12955.0,"555",5,5,5
13536.0,"545",5,4,5
13026.0,"544",5,4,4
17405.0,"543",5,4,3
15208.0,"533",5,3,3
16794.0,"554",5,5,4
17144.0,"533",5,3,3
17675.0,"555",5,5,5
16401.0,"555",5,5,5
15156.0,"533",5,3,3
17530.0,"555",5,5,5
17949.0,"555",5,5,5
13078.0,"555",5,5,5
13318.0,"523",5,2,3
17526.0,"545",5,4,5
15951.0,"533",5,3,3
15755.0,"555",5,5,5
13883.0,"555",5,5,5
13077.0,"555",5,5,5
13599.0,"555",5,5,5
17924.0,"535",5,3,5
14606.0,"555",5,5,5
14702.0,"555",5,5,5
15796.0,"555",5,5,5
13069.0,"555",5,5,5
13426.0,"555",5,5,5
17364.0,"555",5,5,5
14441.0,"545",5,4,5
17490.0,"544",5,4,4
16446.0,"511",5,1,1
17001.0,"555",5,5,5
17389.0,"555",5,5,5
15694.0,"545",5,4,5
17428.0,"555",5,5,5
16954.0,"555",5,5,5
14397.0,"544",5,4,4
12433.0,"555",5,5,5
12423.0,"544",5,4,4
12518.0,"544",5,4,4
16558.0,"555",5,5,5
14051.0,"555",5,5,5
,"555",5,5,5
15498.0,"555",5,5,5
15344.0,"522",5,2,2
12985.0,"544",5,4,4
15910.0,"554",5,5,4
17754.0,"555",5,5,5
14422.0,"555",5,5,5
14446.0,"554",5,5,4
18102.0,"555",5,5,5
16626.0,"555",5,5,5
17315.0,"555",5,5,5
12662.0,"555",5,5,5
15311.0,"555",5,5,5
16705.0,"555",5,5,5
12526.0,"534",5,3,4
12713.0,"523",5,2,3
12748.0,"555",5,5,5
17581.0,"555",5,5,5
13777.0,"555",5,5,5
15804.0,"555",5,5,5
13113.0,"555",5,5,5
12680.0,"533",5,3,3
