"Customer ID","cohort_month","Country","Number of unique Invoice","recency_days","frequency","monetary","r_score","f_score","m_score"
16382.0,2010-06-01 00:00:00.000,United Kingdom,2,407,44,353.10,2,3,2
18060.0,2010-05-01 00:00:00.000,United Kingdom,2,407,75,1185.46,2,3,3
15328.0,2010-10-01 00:00:00.000,United Kingdom,1,407,8,107.24,2,1,1
15285.0,2010-10-01 00:00:00.000,United Kingdom,1,407,6,94.92,2,1,1
16129.0,2010-07-01 00:00:00.000,United Kingdom,3,406,96,1396.05,2,4,4
16630.0,2010-09-01 00:00:00.000,United Kingdom,2,406,5,104.30,2,1,1
17853.0,2009-12-01 00:00:00.000,United Kingdom,3,406,106,1608.19,2,4,4
13031.0,2010-06-01 00:00:00.000,United Kingdom,5,406,435,3419.27,2,5,5
14303.0,2010-10-01 00:00:00.000,United Kingdom,2,406,22,277.94,2,2,2
14294.0,2010-10-01 00:00:00.000,United Kingdom,1,406,23,375.34,2,2,2
15887.0,2010-06-01 00:00:00.000,United Kingdom,3,406,37,1027.15,2,2,3
16635.0,2010-10-01 00:00:00.000,United Kingdom,1,406,25,473.00,2,2,2
15170.0,2010-10-01 00:00:00.000,United Kingdom,1,406,4,81.15,2,1,1
17741.0,2010-05-01 00:00:00.000,United Kingdom,2,406,6,101.10,2,1,1
17821.0,2010-10-01 00:00:00.000,United Kingdom,1,405,6,334.62,2,1,2
14746.0,2010-10-01 00:00:00.000,United Kingdom,4,405,9,593.50,2,1,3
13580.0,2010-10-01 00:00:00.000,United Kingdom,1,405,5,107.75,2,1,1
14490.0,2010-10-01 00:00:00.000,United Kingdom,2,405,80,1273.47,2,4,4
16058.0,2010-10-01 00:00:00.000,United Kingdom,1,405,2,62.70,2,1,1
15439.0,2010-02-01 00:00:00.000,United Kingdom,4,404,57,1269.05,2,3,4
12608.0,2010-10-01 00:00:00.000,United Kingdom,1,404,16,415.79,2,2,2
15501.0,2010-10-01 00:00:00.000,United Kingdom,2,404,70,402.50,2,3,2
13677.0,2010-07-01 00:00:00.000,United Kingdom,2,404,107,556.19,2,4,2
16724.0,2010-10-01 00:00:00.000,United Kingdom,1,404,17,147.35,2,2,1
14848.0,2010-10-01 00:00:00.000,United Kingdom,1,404,11,310.56,2,1,2
17413.0,2010-05-01 00:00:00.000,United Kingdom,2,404,10,560.14,2,1,2
16606.0,2010-10-01 00:00:00.000,United Kingdom,2,403,22,357.66,2,2,2
15879.0,2009-12-01 00:00:00.000,United Kingdom,4,403,183,1157.30,2,5,3
14429.0,2010-11-01 00:00:00.000,United Kingdom,1,403,22,516.28,2,2,2
14648.0,2009-12-01 00:00:00.000,United Kingdom,19,403,465,4458.21,2,5,5
16876.0,2010-11-01 00:00:00.000,United Kingdom,1,403,32,136.01,2,2,1
15337.0,2010-10-01 00:00:00.000,United Kingdom,2,402,24,344.72,2,2,2
12986.0,2010-01-01 00:00:00.000,United Kingdom,12,402,142,1991.59,2,4,4
14617.0,2010-10-01 00:00:00.000,United Kingdom,2,402,9,190.47,2,1,1
17121.0,2010-11-01 00:00:00.000,United Kingdom,1,402,12,314.74,2,1,2
13535.0,2010-11-01 00:00:00.000,United Kingdom,1,402,1,89.50,2,1,1
12389.0,2010-02-01 00:00:00.000,Australia,3,402,49,1433.33,2,3,4
17003.0,2010-05-01 00:00:00.000,United Kingdom,4,401,112,830.16,2,4,3
13251.0,2010-11-01 00:00:00.000,United Kingdom,1,401,25,252.68,2,2,1
14363.0,2010-09-01 00:00:00.000,United Kingdom,2,401,8,227.47,2,1,1
13215.0,2010-11-01 00:00:00.000,United Kingdom,1,401,1,81.60,2,1,1
13331.0,2010-11-01 00:00:00.000,United Kingdom,1,401,12,262.40,2,1,2
14942.0,2009-12-01 00:00:00.000,United Kingdom,5,401,20,706.56,2,2,3
15915.0,2010-11-01 00:00:00.000,United Kingdom,1,401,146,429.21,2,4,2
16865.0,2010-11-01 00:00:00.000,United Kingdom,1,401,16,130.95,2,1,1
15336.0,2010-11-01 00:00:00.000,United Kingdom,1,401,15,240.50,2,1,1
17473.0,2010-09-01 00:00:00.000,United Kingdom,3,400,35,592.15,2,2,3
15233.0,2010-11-01 00:00:00.000,United Kingdom,1,400,1,59.40,2,1,1
14398.0,2010-06-01 00:00:00.000,United Kingdom,2,400,53,707.79,2,3,3
15481.0,2010-11-01 00:00:00.000,Norway,1,400,38,1993.34,2,3,4
13981.0,2010-10-01 00:00:00.000,United Kingdom,2,400,23,327.39,2,2,2
14136.0,2009-12-01 00:00:00.000,United Kingdom,7,400,108,1553.96,2,4,4
16060.0,2010-08-01 00:00:00.000,United Kingdom,3,400,24,541.95,2,2,2
16391.0,2010-05-01 00:00:00.000,United Kingdom,4,400,331,1103.61,2,5,3
12914.0,2010-11-01 00:00:00.000,United Kingdom,1,400,9,223.98,2,1,1
16888.0,2010-01-01 00:00:00.000,United Kingdom,3,400,54,437.15,2,3,2
16707.0,2010-03-01 00:00:00.000,United Kingdom,4,399,66,551.11,2,3,2
13648.0,2009-12-01 00:00:00.000,United Kingdom,11,399,113,1679.01,2,4,4
13303.0,2010-11-01 00:00:00.000,United Kingdom,1,399,4,61.72,2,1,1
13172.0,2010-11-01 00:00:00.000,United Kingdom,1,399,1,69.60,2,1,1
12958.0,2010-05-01 00:00:00.000,United Kingdom,2,399,57,539.49,2,3,2
13206.0,2009-12-01 00:00:00.000,United Kingdom,15,399,584,8280.13,2,5,5
13903.0,2010-11-01 00:00:00.000,United Kingdom,1,399,10,165.45,2,1,1
15294.0,2010-10-01 00:00:00.000,United Kingdom,2,399,17,222.30,2,2,1
15425.0,2010-02-01 00:00:00.000,United Kingdom,4,399,144,1944.57,2,4,4
15792.0,2010-03-01 00:00:00.000,United Kingdom,2,399,57,933.84,2,3,3
17276.0,2010-11-01 00:00:00.000,United Kingdom,2,399,57,451.34,2,3,2
17876.0,2010-02-01 00:00:00.000,United Kingdom,3,399,4,3424.02,2,1,5
13646.0,2010-11-01 00:00:00.000,United Kingdom,3,399,59,323.30,2,3,2
13836.0,2010-10-01 00:00:00.000,United Kingdom,3,398,33,602.52,2,2,3
13921.0,2009-12-01 00:00:00.000,United Kingdom,5,398,45,720.75,2,3,3
15560.0,2010-11-01 00:00:00.000,United Kingdom,2,397,10,153.52,2,1,1
16640.0,2010-11-01 00:00:00.000,United Kingdom,1,397,13,179.40,2,1,1
16787.0,2010-01-01 00:00:00.000,United Kingdom,4,397,114,1035.43,2,4,3
18083.0,2010-11-01 00:00:00.000,United Kingdom,1,397,42,470.73,2,3,2
14203.0,2010-11-01 00:00:00.000,United Kingdom,1,396,16,339.34,2,1,2
16559.0,2010-11-01 00:00:00.000,United Kingdom,1,396,18,185.20,2,2,1
12892.0,2010-11-01 00:00:00.000,United Kingdom,1,396,18,263.38,2,2,2
13773.0,2010-02-01 00:00:00.000,United Kingdom,2,396,19,301.54,2,2,2
13377.0,2010-03-01 00:00:00.000,United Kingdom,4,396,81,1495.43,2,4,4
14927.0,2010-11-01 00:00:00.000,United Kingdom,1,396,20,308.20,2,2,2
17258.0,2010-02-01 00:00:00.000,United Kingdom,2,396,55,417.30,2,3,2
17000.0,2010-10-01 00:00:00.000,United Kingdom,2,395,30,406.30,2,2,2
16420.0,2010-11-01 00:00:00.000,United Kingdom,1,395,2,75.00,2,1,1
15390.0,2010-10-01 00:00:00.000,Canada,2,395,77,1216.66,2,4,4
13738.0,2010-11-01 00:00:00.000,United Kingdom,1,395,92,440.93,2,4,2
15441.0,2009-12-01 00:00:00.000,United Kingdom,3,395,57,1254.21,2,3,4
15617.0,2010-07-01 00:00:00.000,United Kingdom,3,395,42,828.55,2,3,3
18098.0,2010-11-01 00:00:00.000,United Kingdom,1,395,88,550.84,2,4,2
13691.0,2010-11-01 00:00:00.000,United Kingdom,1,395,54,212.78,2,3,1
15635.0,2010-11-01 00:00:00.000,United Kingdom,1,395,2,100.35,2,1,1
14275.0,2010-04-01 00:00:00.000,United Kingdom,6,395,23,1189.38,2,2,4
16381.0,2010-10-01 00:00:00.000,United Kingdom,2,395,65,258.70,2,3,1
13660.0,2010-11-01 00:00:00.000,United Kingdom,2,395,42,303.69,2,3,2
14610.0,2010-07-01 00:00:00.000,United Kingdom,2,395,10,24.35,2,1,1
15011.0,2010-10-01 00:00:00.000,United Kingdom,2,395,20,416.60,2,2,2
12907.0,2010-02-01 00:00:00.000,United Kingdom,3,395,29,440.36,2,2,2
17208.0,2010-11-01 00:00:00.000,United Kingdom,1,395,24,115.35,2,2,1
17467.0,2010-11-01 00:00:00.000,United Kingdom,1,394,4,102.60,2,1,1
16977.0,2010-03-01 00:00:00.000,United Kingdom,4,394,28,496.00,2,2,2
17983.0,2010-11-01 00:00:00.000,United Kingdom,1,394,24,171.71,2,2,1
16740.0,2010-11-01 00:00:00.000,United Kingdom,1,394,33,236.81,2,2,1
17726.0,2010-01-01 00:00:00.000,United Kingdom,8,394,65,1089.56,2,3,3
16021.0,2010-06-01 00:00:00.000,United Kingdom,2,394,145,532.25,2,4,2
14899.0,2010-11-01 00:00:00.000,United Kingdom,1,394,137,1384.88,2,4,4
17807.0,2010-01-01 00:00:00.000,United Kingdom,3,394,89,437.87,2,4,2
17363.0,2010-11-01 00:00:00.000,United Kingdom,3,394,36,940.86,2,2,3
14122.0,2009-12-01 00:00:00.000,United Kingdom,5,394,16,309.77,2,1,2
14365.0,2010-01-01 00:00:00.000,United Kingdom,2,394,51,634.68,2,3,3
13945.0,2010-08-01 00:00:00.000,United Kingdom,2,394,51,854.15,2,3,3
12927.0,2010-11-01 00:00:00.000,United Kingdom,1,394,11,197.31,2,1,1
13671.0,2010-11-01 00:00:00.000,United Kingdom,1,394,76,194.95,2,3,1
15131.0,2010-11-01 00:00:00.000,United Kingdom,1,394,7,80.28,2,1,1
15890.0,2010-04-01 00:00:00.000,United Kingdom,5,394,10,535.65,2,1,2
16868.0,2010-04-01 00:00:00.000,United Kingdom,3,393,54,393.39,2,3,2
14399.0,2010-02-01 00:00:00.000,United Kingdom,9,393,196,2098.16,2,5,4
14615.0,2010-06-01 00:00:00.000,United Kingdom,6,393,51,934.26,2,3,3
15001.0,2010-11-01 00:00:00.000,United Kingdom,2,393,54,230.86,2,3,1
13096.0,2010-11-01 00:00:00.000,United Kingdom,1,393,1,419.70,2,1,2
13915.0,2009-12-01 00:00:00.000,United Kingdom,2,393,4,31.20,2,1,1
17903.0,2010-11-01 00:00:00.000,United Kingdom,1,393,45,381.09,2,3,2
13252.0,2010-03-01 00:00:00.000,United Kingdom,3,393,22,341.30,2,2,2
16662.0,2010-11-01 00:00:00.000,United Kingdom,1,393,29,163.80,2,2,1
16786.0,2010-11-01 00:00:00.000,United Kingdom,1,393,1,51.84,2,1,1
14922.0,2010-07-01 00:00:00.000,United Kingdom,2,393,50,843.74,2,3,3
13857.0,2010-05-01 00:00:00.000,United Kingdom,7,392,129,997.11,2,4,3
17308.0,2010-09-01 00:00:00.000,United Kingdom,2,392,7,4511.76,2,1,5
16827.0,2010-04-01 00:00:00.000,United Kingdom,5,392,12,392.13,2,1,2
17558.0,2010-11-01 00:00:00.000,United Kingdom,1,392,28,259.17,2,2,1
17815.0,2010-11-01 00:00:00.000,United Kingdom,1,392,13,591.96,2,1,3
12803.0,2010-11-01 00:00:00.000,Netherlands,1,392,55,1092.81,2,3,3
18057.0,2010-01-01 00:00:00.000,United Kingdom,3,392,140,1203.56,2,4,4
16677.0,2010-02-01 00:00:00.000,United Kingdom,3,392,49,849.77,2,3,3
17476.0,2009-12-01 00:00:00.000,United Kingdom,4,392,34,446.51,2,2,2
16797.0,2009-12-01 00:00:00.000,United Kingdom,9,392,414,1786.77,2,5,4
16118.0,2010-02-01 00:00:00.000,United Kingdom,5,392,47,4255.43,2,3,5
18054.0,2010-11-01 00:00:00.000,United Kingdom,1,392,11,176.50,2,1,1
18007.0,2010-11-01 00:00:00.000,United Kingdom,1,392,51,220.32,2,3,1
15566.0,2009-12-01 00:00:00.000,United Kingdom,2,392,12,227.87,2,1,1
17210.0,2010-11-01 00:00:00.000,United Kingdom,1,392,54,253.37,2,3,1
16199.0,2010-03-01 00:00:00.000,United Kingdom,7,391,10,942.75,2,1,3
13293.0,2009-12-01 00:00:00.000,United Kingdom,7,391,73,1180.34,2,3,3
17803.0,2010-11-01 00:00:00.000,United Kingdom,1,391,27,184.66,2,2,1
17366.0,2010-09-01 00:00:00.000,United Kingdom,3,391,136,1094.59,2,4,3
18063.0,2010-03-01 00:00:00.000,United Kingdom,2,390,3,186.60,2,1,1
17300.0,2010-08-01 00:00:00.000,United Kingdom,2,390,44,393.64,2,3,2
13545.0,2009-12-01 00:00:00.000,United Kingdom,3,390,59,347.35,2,3,2
16687.0,2010-11-01 00:00:00.000,United Kingdom,1,390,8,157.63,2,1,1
14807.0,2010-02-01 00:00:00.000,United Kingdom,2,390,40,519.29,2,3,2
16074.0,2010-11-01 00:00:00.000,United Kingdom,1,389,26,265.25,2,2,2
17497.0,2010-04-01 00:00:00.000,United Kingdom,2,389,7,287.25,2,1,2
14599.0,2010-07-01 00:00:00.000,United Kingdom,2,389,82,474.54,2,4,2
15283.0,2010-07-01 00:00:00.000,United Kingdom,4,389,10,135.43,2,1,1
17544.0,2010-11-01 00:00:00.000,United Kingdom,3,389,92,960.69,2,4,3
14559.0,2010-11-01 00:00:00.000,United Kingdom,1,389,2,75.60,2,1,1
15726.0,2010-11-01 00:00:00.000,United Kingdom,1,389,23,321.91,2,2,2
13582.0,2010-04-01 00:00:00.000,United Kingdom,2,389,11,241.68,2,1,1
16314.0,2010-08-01 00:00:00.000,United Kingdom,3,389,62,1491.40,2,3,4
12376.0,2010-10-01 00:00:00.000,Switzerland,2,389,13,503.15,2,1,2
17992.0,2010-11-01 00:00:00.000,United Kingdom,1,388,53,254.13,2,3,1
14526.0,2010-11-01 00:00:00.000,United Kingdom,1,388,42,262.40,2,3,2
17106.0,2010-11-01 00:00:00.000,United Kingdom,1,388,53,491.23,2,3,2
14358.0,2010-01-01 00:00:00.000,United Kingdom,3,388,26,384.30,2,2,2
14065.0,2010-10-01 00:00:00.000,United Kingdom,4,388,50,889.37,2,3,3
17740.0,2010-01-01 00:00:00.000,United Kingdom,6,388,9,426.90,2,1,2
16087.0,2010-01-01 00:00:00.000,United Kingdom,5,388,10,1739.92,2,1,4
13353.0,2010-11-01 00:00:00.000,United Kingdom,1,388,3,-28.85,2,1,1
15968.0,2010-11-01 00:00:00.000,United Kingdom,1,387,85,418.05,2,4,2
17689.0,2010-08-01 00:00:00.000,United Kingdom,2,387,22,317.08,2,2,2
13597.0,2010-11-01 00:00:00.000,United Kingdom,3,387,19,372.21,2,2,2
13789.0,2010-11-01 00:00:00.000,United Kingdom,1,387,18,239.46,2,2,1
15161.0,2010-11-01 00:00:00.000,United Kingdom,1,387,33,119.92,2,2,1
13795.0,2010-03-01 00:00:00.000,United Kingdom,4,387,29,836.30,2,2,3
14192.0,2010-11-01 00:00:00.000,United Kingdom,1,387,14,293.74,2,1,2
15842.0,2010-06-01 00:00:00.000,United Kingdom,3,387,28,528.75,2,2,2
13237.0,2010-11-01 00:00:00.000,United Kingdom,1,387,24,643.00,2,2,3
14417.0,2010-11-01 00:00:00.000,United Kingdom,1,387,137,604.20,2,4,3
17200.0,2010-02-01 00:00:00.000,United Kingdom,4,386,25,356.71,2,2,2
14811.0,2010-11-01 00:00:00.000,United Kingdom,1,386,28,170.50,2,2,1
15515.0,2010-11-01 00:00:00.000,United Kingdom,1,386,7,171.81,2,1,1
13964.0,2010-10-01 00:00:00.000,United Kingdom,3,386,25,421.90,2,2,2
18195.0,2010-11-01 00:00:00.000,United Kingdom,1,386,5,101.16,2,1,1
17310.0,2010-06-01 00:00:00.000,United Kingdom,2,386,2,1025.10,2,1,3
13605.0,2010-05-01 00:00:00.000,United Kingdom,2,386,53,522.67,2,3,2
14405.0,2010-11-01 00:00:00.000,United Kingdom,1,386,2,195.00,2,1,1
17776.0,2009-12-01 00:00:00.000,United Kingdom,3,386,85,331.81,2,4,2
13864.0,2010-11-01 00:00:00.000,United Kingdom,1,386,1,662.40,2,1,3
14614.0,2010-11-01 00:00:00.000,United Kingdom,1,385,19,295.13,2,2,2
13665.0,2010-07-01 00:00:00.000,United Kingdom,3,385,106,1711.66,2,4,4
17355.0,2010-11-01 00:00:00.000,United Kingdom,1,385,37,285.11,2,2,2
13970.0,2010-09-01 00:00:00.000,United Kingdom,2,385,13,846.55,2,1,3
16089.0,2010-07-01 00:00:00.000,United Kingdom,2,385,50,271.44,2,3,2
16973.0,2010-11-01 00:00:00.000,United Kingdom,1,385,6,127.00,2,1,1
17089.0,2010-11-01 00:00:00.000,United Kingdom,1,385,4,128.45,2,1,1
12467.0,2010-10-01 00:00:00.000,USA,2,385,18,0.00,2,2,1
13996.0,2010-11-01 00:00:00.000,United Kingdom,2,385,33,895.76,2,2,3
17421.0,2009-12-01 00:00:00.000,United Kingdom,3,385,58,1059.41,2,3,3
16588.0,2010-05-01 00:00:00.000,United Kingdom,4,385,71,1361.28,2,3,4
17868.0,2010-11-01 00:00:00.000,United Kingdom,1,385,19,234.65,2,2,1
17532.0,2010-11-01 00:00:00.000,United Kingdom,1,385,4,65.34,2,1,1
12629.0,2010-10-01 00:00:00.000,Sweden,2,385,45,1558.22,2,3,4
12419.0,2010-10-01 00:00:00.000,Spain,2,385,25,503.01,2,2,2
17683.0,2010-06-01 00:00:00.000,United Kingdom,3,385,46,819.01,2,3,3
17269.0,2010-11-01 00:00:00.000,United Kingdom,1,385,146,537.46,2,4,2
16599.0,2010-11-01 00:00:00.000,United Kingdom,1,385,12,172.80,2,1,1
17241.0,2010-02-01 00:00:00.000,United Kingdom,12,384,171,2744.14,2,4,4
13156.0,2010-02-01 00:00:00.000,United Kingdom,3,384,104,1586.54,2,4,4
15138.0,2010-11-01 00:00:00.000,United Kingdom,2,384,33,486.59,2,2,2
12978.0,2009-12-01 00:00:00.000,United Kingdom,6,384,164,2496.07,2,4,4
15846.0,2010-11-01 00:00:00.000,United Kingdom,1,384,29,107.01,2,2,1
13961.0,2010-11-01 00:00:00.000,United Kingdom,2,384,21,498.70,2,2,2
12874.0,2010-06-01 00:00:00.000,Belgium,3,384,49,933.42,2,3,3
16346.0,2010-11-01 00:00:00.000,United Kingdom,1,384,15,224.51,2,1,1
17493.0,2010-11-01 00:00:00.000,United Kingdom,1,384,8,100.91,2,1,1
17335.0,2010-01-01 00:00:00.000,United Kingdom,2,383,39,508.00,2,3,2
12887.0,2010-11-01 00:00:00.000,United Kingdom,1,383,13,222.40,2,1,1
13275.0,2010-03-01 00:00:00.000,United Kingdom,2,383,50,241.66,2,3,1
12858.0,2010-01-01 00:00:00.000,United Kingdom,2,382,50,151.73,2,3,1
15155.0,2010-11-01 00:00:00.000,United Kingdom,1,382,24,383.97,2,2,2
17275.0,2010-11-01 00:00:00.000,United Kingdom,1,382,24,114.52,2,2,1
16946.0,2010-03-01 00:00:00.000,United Kingdom,6,382,76,1199.54,2,3,4
16501.0,2010-11-01 00:00:00.000,United Kingdom,1,382,207,1237.23,2,5,4
17036.0,2010-11-01 00:00:00.000,United Kingdom,1,382,12,176.90,2,1,1
15519.0,2010-09-01 00:00:00.000,United Kingdom,2,382,37,344.61,2,2,2
13550.0,2010-11-01 00:00:00.000,United Kingdom,1,382,44,349.51,2,3,2
15377.0,2010-10-01 00:00:00.000,United Kingdom,5,382,22,1179.95,2,2,3
12807.0,2010-11-01 00:00:00.000,Sweden,3,382,18,269.95,2,2,2
13086.0,2010-11-01 00:00:00.000,United Kingdom,1,382,47,439.33,2,3,2
16972.0,2010-09-01 00:00:00.000,United Kingdom,2,382,88,786.25,2,4,3
17782.0,2010-11-01 00:00:00.000,United Kingdom,2,382,29,679.02,2,2,3
14134.0,2009-12-01 00:00:00.000,United Kingdom,15,382,180,11123.35,2,4,5
14994.0,2010-03-01 00:00:00.000,United Kingdom,8,381,320,886.33,2,5,3
15169.0,2009-12-01 00:00:00.000,United Kingdom,2,381,59,569.22,2,3,2
14478.0,2009-12-01 00:00:00.000,United Kingdom,4,381,68,1276.66,2,3,4
16373.0,2010-10-01 00:00:00.000,United Kingdom,2,381,29,309.49,2,2,2
17713.0,2010-06-01 00:00:00.000,United Kingdom,4,381,76,1198.09,2,3,4
14926.0,2010-04-01 00:00:00.000,United Kingdom,3,381,4,337.65,2,1,2
16935.0,2010-10-01 00:00:00.000,United Kingdom,3,381,73,535.10,2,3,2
16821.0,2010-11-01 00:00:00.000,United Kingdom,1,381,7,113.35,2,1,1
12880.0,2010-05-01 00:00:00.000,United Kingdom,2,381,36,640.13,2,2,3
17872.0,2010-11-01 00:00:00.000,United Kingdom,1,381,15,235.87,2,1,1
16155.0,2010-06-01 00:00:00.000,United Kingdom,6,381,50,781.05,2,3,3
17098.0,2010-06-01 00:00:00.000,United Kingdom,3,381,18,591.07,2,2,3
12805.0,2010-02-01 00:00:00.000,Netherlands,4,381,58,1434.95,2,3,4
18047.0,2010-11-01 00:00:00.000,United Kingdom,2,380,88,342.69,2,4,2
14252.0,2010-11-01 00:00:00.000,United Kingdom,1,380,10,350.99,2,1,2
17570.0,2010-11-01 00:00:00.000,United Kingdom,2,380,2,0.00,2,1,1
17766.0,2010-11-01 00:00:00.000,United Kingdom,2,380,22,299.61,2,2,2
13181.0,2010-11-01 00:00:00.000,United Kingdom,1,380,19,359.69,2,2,2
12889.0,2010-07-01 00:00:00.000,United Kingdom,6,380,27,365.66,2,2,2
16437.0,2010-10-01 00:00:00.000,United Kingdom,2,380,21,301.25,2,2,2
16001.0,2010-06-01 00:00:00.000,United Kingdom,2,380,39,519.06,2,3,2
14202.0,2010-03-01 00:00:00.000,United Kingdom,3,380,29,847.76,2,2,3
17598.0,2010-11-01 00:00:00.000,United Kingdom,1,380,10,409.98,2,1,2
13843.0,2010-11-01 00:00:00.000,United Kingdom,1,380,18,319.75,2,2,2
13624.0,2010-11-01 00:00:00.000,United Kingdom,2,380,24,427.18,2,2,2
16590.0,2010-10-01 00:00:00.000,United Kingdom,3,380,33,563.60,2,2,2
15173.0,2010-04-01 00:00:00.000,United Kingdom,8,380,88,1399.26,2,4,4
14458.0,2010-11-01 00:00:00.000,United Kingdom,1,380,49,237.42,2,3,1
18076.0,2010-11-01 00:00:00.000,United Kingdom,1,379,8,151.49,2,1,1
16699.0,2009-12-01 00:00:00.000,United Kingdom,8,379,63,964.90,2,3,3
16489.0,2010-09-01 00:00:00.000,United Kingdom,2,379,6,303.70,2,1,2
15509.0,2010-11-01 00:00:00.000,United Kingdom,1,379,29,166.51,2,2,1
13554.0,2010-09-01 00:00:00.000,United Kingdom,10,379,211,1556.39,2,5,4
15476.0,2010-09-01 00:00:00.000,United Kingdom,5,379,80,2180.28,2,4,4
17998.0,2009-12-01 00:00:00.000,United Kingdom,4,379,59,601.74,2,3,3
15902.0,2010-11-01 00:00:00.000,United Kingdom,1,379,18,145.01,2,2,1
17167.0,2010-09-01 00:00:00.000,United Kingdom,3,379,79,867.11,2,4,3
13987.0,2010-11-01 00:00:00.000,United Kingdom,2,379,46,682.54,2,3,3
17996.0,2010-06-01 00:00:00.000,United Kingdom,3,379,67,482.33,2,3,2
15084.0,2010-03-01 00:00:00.000,United Kingdom,2,379,31,965.20,2,2,3
18025.0,2010-03-01 00:00:00.000,United Kingdom,6,379,112,1177.72,2,4,3
14721.0,2010-11-01 00:00:00.000,United Kingdom,1,378,27,115.77,2,2,1
16874.0,2010-11-01 00:00:00.000,United Kingdom,1,378,34,217.74,2,2,1
15020.0,2010-11-01 00:00:00.000,United Kingdom,1,378,28,203.42,2,2,1
15495.0,2010-11-01 00:00:00.000,United Kingdom,1,378,20,246.50,2,2,1
17989.0,2010-11-01 00:00:00.000,United Kingdom,1,378,34,228.83,2,2,1
17882.0,2010-11-01 00:00:00.000,United Kingdom,2,378,56,313.46,2,3,2
13019.0,2009-12-01 00:00:00.000,United Kingdom,8,378,57,1212.95,2,3,4
16231.0,2010-04-01 00:00:00.000,United Kingdom,4,378,101,1078.22,2,4,3
12385.0,2010-11-01 00:00:00.000,Belgium,2,378,66,1923.40,2,3,4
15961.0,2010-11-01 00:00:00.000,United Kingdom,1,378,42,451.29,2,3,2
15936.0,2010-08-01 00:00:00.000,United Kingdom,2,378,19,282.79,2,2,2
12961.0,2010-11-01 00:00:00.000,United Kingdom,1,378,40,211.99,2,3,1
18031.0,2010-11-01 00:00:00.000,United Kingdom,1,378,65,462.10,2,3,2
17283.0,2010-11-01 00:00:00.000,United Kingdom,1,378,15,188.46,2,1,1
13202.0,2009-12-01 00:00:00.000,United Kingdom,8,378,70,1571.35,2,3,4
16254.0,2010-03-01 00:00:00.000,United Kingdom,3,377,75,985.14,2,3,3
17952.0,2010-06-01 00:00:00.000,United Kingdom,4,377,104,819.61,2,4,3
13891.0,2010-05-01 00:00:00.000,United Kingdom,3,377,100,863.56,2,4,3
15914.0,2010-11-01 00:00:00.000,United Kingdom,2,377,13,205.99,2,1,1
15580.0,2010-02-01 00:00:00.000,United Kingdom,14,376,258,1221.95,2,5,4
13542.0,2009-12-01 00:00:00.000,United Kingdom,18,376,340,3970.77,2,5,5
17150.0,2009-12-01 00:00:00.000,United Kingdom,6,376,93,1375.65,2,4,4
15446.0,2009-12-01 00:00:00.000,United Kingdom,5,376,116,398.85,2,4,2
15037.0,2010-11-01 00:00:00.000,United Kingdom,2,375,48,402.51,2,3,2
17607.0,2010-11-01 00:00:00.000,United Kingdom,1,375,22,333.81,2,2,2
14454.0,2009-12-01 00:00:00.000,United Kingdom,6,375,111,970.70,2,4,3
16421.0,2010-08-01 00:00:00.000,United Kingdom,3,375,38,526.27,2,3,2
17804.0,2009-12-01 00:00:00.000,United Kingdom,4,375,93,380.13,2,4,2
17322.0,2009-12-01 00:00:00.000,United Kingdom,7,375,180,900.64,2,4,3
15583.0,2010-11-01 00:00:00.000,United Kingdom,1,375,46,107.86,2,3,1
18003.0,2010-11-01 00:00:00.000,United Kingdom,1,375,25,358.61,2,2,2
14986.0,2010-01-01 00:00:00.000,United Kingdom,2,375,100,566.90,2,4,2
13254.0,2010-11-01 00:00:00.000,United Kingdom,1,375,4,51.41,2,1,1
12996.0,2010-11-01 00:00:00.000,United Kingdom,1,375,22,355.50,2,2,2
12767.0,2010-11-01 00:00:00.000,Korea,1,375,43,949.82,2,3,3
18002.0,2009-12-01 00:00:00.000,United Kingdom,4,375,54,249.92,2,3,1
15404.0,2010-11-01 00:00:00.000,United Kingdom,1,375,16,257.06,2,1,1
15989.0,2009-12-01 00:00:00.000,United Kingdom,2,375,88,372.51,2,4,2
17756.0,2010-11-01 00:00:00.000,United Kingdom,3,375,85,733.70,2,4,3
14510.0,2010-09-01 00:00:00.000,United Kingdom,4,375,79,991.98,2,4,3
14170.0,2010-11-01 00:00:00.000,United Kingdom,3,374,165,597.33,2,4,3
14008.0,2010-10-01 00:00:00.000,United Kingdom,2,374,33,493.74,2,2,2
16194.0,2010-11-01 00:00:00.000,United Kingdom,1,374,8,308.60,2,1,2
17814.0,2010-10-01 00:00:00.000,United Kingdom,2,374,146,1617.32,2,4,4
12351.0,2010-11-01 00:00:00.000,Unspecified,1,374,21,300.93,2,2,2
15828.0,2010-11-01 00:00:00.000,United Kingdom,1,374,74,1108.82,2,3,3
17688.0,2010-11-01 00:00:00.000,United Kingdom,2,374,20,286.50,2,2,2
16223.0,2010-11-01 00:00:00.000,United Kingdom,2,374,126,1102.35,2,4,3
13444.0,2010-07-01 00:00:00.000,United Kingdom,2,373,58,631.68,2,3,3
18039.0,2010-03-01 00:00:00.000,United Kingdom,4,373,168,579.17,2,4,2
17826.0,2010-11-01 00:00:00.000,United Kingdom,1,373,34,134.59,2,2,1
